episode,reward,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed
1556,4.035504691314288,1.5000000000000009,-1.3308406541245947,1.2118706029509783,0.0,1.085051027276883,1.149372038132407,0.0,-0.0007210411834698283,1.1899086486382902,-16.82082062212854,-28.815179697897698,-14.364080069979243,0.0,-0.10193710365913838
1557,5.196774119117652,2.3400000000000016,-4.453481775213243,12.15146084182457,0.0,5.529916765837829,4.632069642684561,0.0,-2.1312823087595745,13.164441926871932,-6.351106353508673,-28.849325619235877,-28.8543980464865,0.0,900.5430792269254
1558,4.431861036056285,1.9800000000000013,-2.9646444227756708,0.1958308775689846,0.0,2.8101952075423817,3.0191266946215958,0.0,-1.834974822729948,1.54993592474511,-9.657296896972557,-28.8040542310287,-21.55106088992871,0.0,900.146472436479
1559,4.34516337823906,1.9200000000000013,-2.7480509040545984,1.6831093003869382,0.0,4.849686990381912,1.5153092128330883,0.0,-1.1880430695017965,3.9443379159064613,-9.219042230634143,-28.82512744507151,-14.351917110471001,0.0,-1.0329562710962132
1560,4.714382986904719,1.9800000000000013,-2.6709925717496814,4.044014151280487,0.0,2.795638078339749,2.9866161185373716,0.0,-1.4773775793381836,4.444817900092413,-9.68391499926156,-28.84559076215866,-21.531437298454236,0.0,899.2021247410333
1561,4.454278327424836,1.9800000000000013,-2.3006070654331543,3.757456291843858,0.0,3.1060128434197978,3.0752132934819265,0.0,-1.329578322110717,5.430749596428463,-10.114151009841667,-28.80736613571129,-21.559943212581977,0.0,900.4054814163079
1562,4.216693980375421,1.740000000000001,-2.1805114708859987,3.6853079212609114,0.0,4.211038723128896,3.0345875185116373,0.0,-1.402317508476691,6.478373597007729,-12.372192350727175,-28.82848041566664,-19.76947846804367,0.0,0.7375574257288713
1563,4.901840029080213,2.1000000000000014,-2.459396130491817,7.336742701821835,0.0,5.930744860909612,2.1894514503665476,0.0,-0.02822755759043169,8.015275402266228,-10.138845741148915,-28.83390384802189,-21.52070841417958,0.0,900.0802671380043
1564,27.668879360412475,5.0399999999999805,-8.636128186196474,47.404606543150805,9.678602900623638,2.6026210490261263,2.144002258807884,0.0,-0.7029490504738936,18.139993021423628,1.3490541975401589,-28.8248017038357,-28.8546083465172,0.0,900.7891508571397
1565,28.438470399472568,5.0399999999999805,-8.663782559107823,44.36785026399859,11.411795596800111,2.523595216810257,2.0946571337536355,0.0,-0.7546787424026101,17.289664405459572,2.0210991396579447,-28.845389735365636,-28.863426782671784,0.0,900.9257640239842
1566,4.083739285413747,1.4400000000000008,-2.378491566368553,-3.9219855229913465,0.0,3.757916119336141,3.319910077111526,0.0,-0.5844073235326233,-6.685801202586205,-16.71353244727277,-28.874028987544396,-27.217848112765374,0.0,900.5665329148857
1567,4.053332039512601,1.4400000000000008,-2.255722998608951,-4.030130538503999,0.0,3.3889277980200063,4.660848528629588,0.0,1.0542400978911832,-7.7246074490866246,-16.206106556103496,-28.814906605891473,-26.959388695935193,0.0,898.6965692855165
1568,12.106465339613157,5.0399999999999805,-13.6360776158277,-6.965858518473025,35.701990031184515,2.087947758381368,2.140957269473418,0.0,-1.8396499563127446,-2.375013921615505,9.349230771693078,-28.872040229810544,-28.82852012392949,0.0,899.9440055380895
1569,12.232945000510716,5.0399999999999805,-13.460136820246962,-1.8388824612123518,35.35464514991136,2.085406810740441,2.1204616707908954,0.0,-1.7835622487751994,-1.0896965638596776,9.278083692285083,-28.876132014878657,-28.85394362770579,0.0,900.6514027871401
1570,12.38438223011753,5.0399999999999805,-13.803869962696291,-14.23027150574863,34.83367729244774,2.066949966811432,2.13100867351573,0.0,-1.9400951842424807,-5.153635628533806,9.093859057135779,-28.8281408548693,-28.873376740137616,0.0,901.3642717011583
1571,12.314622017972006,5.0399999999999805,-13.070893055411815,4.201846759004701,35.03057175293374,2.100462310933114,2.0315198100861966,0.0,-1.7338429085359526,1.9144572160714102,9.176003207291876,-28.829311888549253,-28.84006921555078,0.0,899.870220380687
1572,12.021728531556231,5.0399999999999805,-13.25620498316477,1.9926356488631047,35.62772676906934,2.15250403312543,2.149476012398644,0.0,-1.7094157246656434,0.6963316912834606,9.289499175837323,-28.811242085788905,-28.828733917752434,0.0,899.649915692734
1573,12.161708589278918,5.0399999999999805,-13.803343844078869,-10.28838367589144,35.411217266288524,2.123733106587901,2.2174870056625995,0.0,-1.8553999093251856,-3.954804261937229,9.183842952951503,-28.836874356098818,-28.841570621285246,0.0,899.990103650909
1574,12.261795883621662,5.0399999999999805,-13.19956266419498,4.167402357211249,35.202832783845366,2.047970473078033,1.997646086032736,0.0,-1.7674387271221923,2.1512884519930244,9.192755234671695,-28.847562522606598,-28.829152591062954,0.0,899.986194491974
1575,12.163072327588596,5.0399999999999805,-13.217246278568592,-2.8834008347106583,35.540787860391404,2.162663437904021,2.0965690567664907,0.0,-1.7688031917576774,-0.307555106230864,9.33099091106048,-28.79319722259796,-28.83135903868966,0.0,899.6783070407406
1576,12.281376400412455,5.0399999999999805,-13.940898561728682,-21.237450678318094,34.26930664930372,2.0444196359617717,2.148728338990523,0.0,-2.0090398411640464,-8.148830750730104,8.697581210902499,-28.83352440890037,-28.855297429610474,0.0,900.5865270792746
1577,11.990666399758606,5.0399999999999805,-13.2614667133001,4.5781563573224995,35.607535964552575,2.1277985800215458,2.0967451774975245,0.0,-1.713363860180801,1.4456533336145778,9.265372023267595,-28.81720506316563,-28.825927161396805,0.0,899.887998503303
1578,12.048639851969051,5.0399999999999805,-13.579259343785534,-5.823313204048861,35.72457125858119,2.10232613638523,2.1487558383783885,0.0,-1.8156776762291782,-2.5550389957698147,9.30457957083321,-28.79128785331296,-28.8678178376351,0.0,900.9823443688152
1579,12.044683966122523,5.0399999999999805,-13.325250296726612,-1.4124484420761358,35.72262072094297,2.138056617387644,2.1303351375939386,0.0,-1.752891799463606,-0.5599848237963698,9.349641368528244,-28.87292280613312,-28.876643609744498,0.0,901.3650100929468
1580,12.12980163135539,5.0399999999999805,-13.13090899790876,0.418968584615557,35.591461375588146,2.0597530584672405,2.0603333835349105,0.0,-1.7433339953424127,-0.019319585394275085,9.32623034704721,-28.79567641694333,-28.802789201081236,0.0,898.9708092839875
1581,12.137092742299503,5.0399999999999805,-13.61618074294059,-10.184279448783284,35.52525492438794,2.0619102743296196,2.1069991995195227,0.0,-1.879774177429101,-3.800989984858142,9.26204155353447,-28.804989511378803,-28.835256643520513,0.0,899.8912147016806
1582,12.119316542963944,5.0399999999999805,-13.464959540767495,8.172004068048375,34.967947043907515,2.194873362500468,2.05602247019487,0.0,-1.7512177206015016,4.408979463679591,8.894246728285236,-28.852808393990365,-28.82284601262326,0.0,899.1251672189106
1583,12.036294151081178,5.0399999999999805,-13.555814782511622,-1.2812882427615948,35.753472068766655,2.1649584910054855,2.105153448958955,0.0,-1.8139341474187396,0.27858004127548486,9.350118857488528,-28.804619062331764,-28.827879467250778,0.0,899.6476177021731
1584,12.058028718031597,5.0399999999999805,-13.597666047061272,-4.6122065915945205,35.834912734434795,2.1120840651157735,2.0682426078658978,0.0,-1.8630532860947546,-0.8825816824216509,9.402145518466154,-28.811906347698553,-28.842864718010958,0.0,900.2663628278368
1585,12.42693562566255,5.0399999999999805,-13.688392601225159,-14.610116998292051,34.76979690584152,2.0659710354256777,2.0998212803615175,0.0,-1.9426251224960016,-4.962811111022517,9.137889779472662,-28.84406282161593,-28.83068521269891,0.0,899.8711481050755
1586,12.689323269301477,5.0399999999999805,-13.669402952084495,-19.10302630123228,33.96630699344371,1.9823549392532396,2.024578166001074,0.0,-2.016617401065647,-6.621062385942092,8.917741642223996,-28.823373975251332,-28.865076557497527,0.0,901.0313568508652
1587,12.277163399154276,5.0399999999999805,-13.070561734957671,4.665057695640805,35.12168332379351,2.0505074496387756,2.0520166543481437,0.0,-1.7091090253632089,1.0249056873175288,9.227283038251448,-28.841997123134814,-28.835118832969044,0.0,899.8475100556976
1588,12.2399344426511,5.0399999999999805,-13.365348608308897,-0.6286321284052699,35.30088115160283,2.0606026350425672,2.136630037914731,0.0,-1.7450591259162724,-1.0463365300387937,9.243947180548314,-28.896399635532955,-28.822921513438562,0.0,899.3850149652058
1589,12.163875845589052,5.0399999999999805,-12.995262100968754,10.13695094063297,34.766109894519765,2.161736394993156,1.9871465151668843,0.0,-1.6972241226143743,5.047437090507772,8.798537987491944,-28.81472663003748,-28.88417169716182,0.0,901.5862811919449
1590,12.158445716007614,5.0399999999999805,-13.600635106376034,-3.4372310447328256,35.56652404324549,2.1248882108664624,2.1433846765233504,0.0,-1.8117817879090299,-0.9568594368070229,9.322036004515823,-28.829121432074537,-28.80957602526842,0.0,899.167382418221
1591,11.995944178385852,5.0399999999999805,-13.413281990339122,1.5109168211538633,35.75816770012926,2.195479979074646,2.11642356805846,0.0,-1.7543384922419931,1.651647930090732,9.25848809208694,-28.84694383418031,-28.801706787505918,0.0,898.8951366986627
1592,12.106526429651991,5.0399999999999805,-13.413927370540877,1.5835653381731527,35.50773776074075,2.1525484135760493,2.1257740536130143,0.0,-1.753520957291004,1.2694027878375682,9.251103690569497,-28.836345182121313,-28.815012159785642,0.0,899.0355669405375
1593,12.210756142200962,5.0399999999999805,-12.873278678712124,8.734859077973006,34.938411666696155,2.1417619457726307,2.0911666327129517,0.0,-1.6200468104647991,3.207932329197737,9.041563991857668,-28.831538201843266,-28.862429493369955,0.0,901.2470176187188
1594,12.05362266445102,5.0399999999999805,-13.616228351185416,-5.180168722062607,35.7216528383276,2.151499309692433,2.1677915803618113,0.0,-1.8186166982802179,-1.6380014222975952,9.351569414633195,-28.851025236977627,-28.865937285061776,0.0,901.0456690882127
1595,12.043022605451062,5.0399999999999805,-13.501564037477097,2.625943519080096,35.727877839446435,2.075854877150011,2.047939118207964,0.0,-1.798765927153636,1.401650032456048,9.316317895938237,-28.876086539492267,-28.81567138181452,0.0,899.4590291264549
1596,12.418435915996666,5.0399999999999805,-12.955482924717892,8.24610395748957,34.693466959367335,2.0674157135017097,1.9835792222800226,0.0,-1.712203928222223,3.2652927722119367,9.024025532138998,-28.845739521045857,-28.833521530166376,0.0,899.8284463898375
1597,11.927321112652903,5.0399999999999805,-13.763030804193232,-11.822463616437666,35.79372441525675,2.1193578884697324,2.2145054319027437,0.0,-1.8618945755288328,-4.5620725035671335,9.225536231836529,-28.845615692537347,-28.83045779618146,0.0,900.0049618217364
1598,12.616764389773117,5.0399999999999805,-13.763792166319343,-20.46683379112612,33.85278576077987,1.9868845671665571,2.101555304998591,0.0,-1.9937888733035791,-7.78078103467621,8.69045418483252,-28.830722960758955,-28.847403648449482,0.0,900.5549206425321
1599,12.13180699194008,5.0399999999999805,-13.791790060453406,-16.354627080761272,35.140008129043906,1.9999999465965583,2.1476817857321695,0.0,-1.923731466827462,-6.627100065368318,8.937419724956547,-28.825043520938014,-28.844843416531056,0.0,900.4661538920216
1600,12.000207288097416,5.0399999999999805,-13.744591914293224,-8.55403116947793,35.780059378059455,2.1053420986109774,2.203905441862588,0.0,-1.8350883573174308,-3.4730948893797304,9.252524729841019,-28.838838099781633,-28.82558016206726,0.0,899.2786719552635
1601,12.381442725244604,5.0399999999999805,-13.492738789457864,-10.438202698179364,35.02713705204136,2.004613307248775,2.0860802557387323,0.0,-1.8755383682573668,-4.185760961677781,9.164593498490497,-28.840604748707857,-28.814610147502037,0.0,899.1718242413433
1602,12.329842874925104,5.0399999999999805,-12.993560387152328,8.148600227503193,34.800406430441114,2.110848253928909,2.030481830716255,0.0,-1.6906808683901682,3.2598984720621895,9.029144973793306,-28.80696917919812,-28.853270676493256,0.0,900.4755908462016
1603,12.023460676226186,5.0399999999999805,-13.721312275430034,-5.756111180936197,35.854870082391,2.153868830516636,2.13855108133159,0.0,-1.851349218175019,-1.3534966388192884,9.391096756365334,-28.845400246499143,-28.85293573329363,0.0,900.833580509426
1604,12.13759164017682,5.0399999999999805,-13.268267776250271,1.7251356498318375,35.45765813068306,2.170139984811165,2.069065702543684,0.0,-1.763604936442467,1.506263167823939,9.25029020133776,-28.82746824008505,-28.864859463917224,0.0,900.737585197309
1605,12.054082418465322,5.0399999999999805,-13.472473799278985,-9.394292215254659,35.499586839416835,2.0674978992063178,2.1774480655796395,0.0,-1.8016144686521989,-4.59115935972863,9.119185026924226,-28.828752626887596,-28.872707698169634,0.0,901.1944536891516
1606,12.275277794914988,5.0399999999999805,-12.989108208582214,5.831250383626551,35.00715249471736,2.132694594908095,2.0996957102317175,0.0,-1.6630444009803984,1.6903961900621036,9.149216853481217,-28.800341957947417,-28.827236663494947,0.0,900.0283955033483
1607,12.35462892013599,5.0399999999999805,-13.85277433780532,-19.337289561971364,34.39461017181747,2.018876547774564,2.1369275359227853,0.0,-1.9838257194066355,-7.3279151256341395,8.818952744662404,-28.8472756083611,-28.845818950076985,0.0,900.059687822094
1608,12.211406977468958,5.0399999999999805,-13.54948262171713,-7.0712429928315395,35.31849139027084,2.1055211938812306,2.1576245104539105,0.0,-1.8254680186614554,-3.0725186425777746,9.224771474293608,-28.805155569874625,-28.82326752088867,0.0,899.5295211118116
1609,12.243008247200805,5.0399999999999805,-13.577285650120334,-12.452086852011156,35.20935310131098,2.1166284916830804,2.176614577460665,0.0,-1.862349706426994,-4.200866077326122,9.193976146697915,-28.799603849908465,-28.79450735754614,0.0,898.7250577859239
1610,12.271450239376932,5.0399999999999805,-14.021856088339996,-22.584201598353648,34.290389401017514,2.013350800088743,2.1605111419554355,0.0,-2.0266880596991372,-8.3706519632395,8.68280635061913,-28.86482063122117,-28.84564361711256,0.0,900.5250369979709
1611,12.205192170952605,5.0399999999999805,-13.335704371414947,-0.5396276298688297,35.4216882386981,2.0985828557699016,2.0985476090747675,0.0,-1.770797232720628,0.08318152025092623,9.309631729415486,-28.879884501113036,-28.808338051147697,0.0,899.1887693052038
1612,12.06187545035264,5.0399999999999805,-13.368773641939024,6.2081428898313105,35.31428627519407,2.2109205475876763,2.0860699942979224,0.0,-1.733320550163325,3.3849342089048884,9.058022426052302,-28.841195996444533,-28.86725237523598,0.0,901.0485487714969
1613,12.20388052681289,5.0399999999999805,-13.6770544519545,-5.361046933523051,35.55538113050534,2.0624540204403594,2.04974274447666,0.0,-1.8924705964216502,-1.566260696074476,9.369022129789398,-28.83702049345697,-28.83780522991369,0.0,900.2796258660416
1614,12.049088353783711,5.0399999999999805,-13.415622755259527,1.257575355619266,35.62653640952332,2.1562481089076577,2.1341233160541684,0.0,-1.7469897026092176,0.42890621657826206,9.291998653682663,-28.849625493960737,-28.802830569223307,0.0,898.7917873612411
1615,12.023652540146799,5.0399999999999805,-13.463809691205213,-8.3481059339394,35.790831299276185,2.123451418461862,2.113003932063636,0.0,-1.8361931443840613,-2.7688566168261146,9.3665263735548,-28.827171682151192,-28.85853786944646,0.0,900.8903269599255
1616,12.124608434933615,5.0399999999999805,-13.395424310629956,0.07597227186815335,35.61105877673657,2.1075444202085087,2.0598367114437117,0.0,-1.7999667570587636,0.716267804911067,9.319223554701558,-28.812154703348728,-28.845960799869836,0.0,900.7298077477382
1617,11.786044712370826,5.0399999999999805,-13.630945380245176,-0.4206827141408782,36.20526677176004,2.2310577556229934,2.188712809684393,0.0,-1.7639592125332502,0.7969220855143272,9.357520060858786,-28.846168031305396,-28.84136925556297,0.0,899.9735460638003
1618,12.143829474528498,5.0399999999999805,-13.088120970089353,2.4836162234431036,35.44524355060535,2.113374034524968,2.110665336840569,0.0,-1.6915231472562593,0.3412310142354945,9.256615553006327,-28.81979948126022,-28.848275326050246,0.0,900.5692370578805
1619,12.119992376210456,5.0399999999999805,-13.64712458754259,-5.4960527570932465,35.75775354608404,2.0429943588804242,2.076338092059,0.0,-1.8666637622342166,-1.6529065124520053,9.387319258022687,-28.882110219684684,-28.836371830901612,0.0,900.1538762861023
1620,12.094772443965375,5.0399999999999805,-13.61580114265125,-5.06719062720277,35.6407775343935,2.0491336943994263,2.1373964496122237,0.0,-1.8204617240448657,-2.838856332894879,9.243514616145648,-28.817520430534305,-28.83010562954387,0.0,899.6102435561384
1621,12.261385118622963,5.0399999999999805,-13.656317231423039,-10.51181346762589,35.23744333633724,2.0851915754249646,2.0903349663761155,0.0,-1.9066585429645075,-3.682252945123957,9.261319631975319,-28.835692303462203,-28.84765768500317,0.0,899.9288297789928
1622,12.439144857229895,5.0399999999999805,-12.887674624682177,5.502066808969825,34.762083140659534,2.0778906882308945,2.0503117297721793,0.0,-1.6794869261206613,1.6344798375020573,9.142801473699448,-28.832650057788015,-28.84966301213784,0.0,900.2852864283204
1623,12.27322283796405,5.0399999999999805,-13.482231245065098,-8.61999076853517,35.17950639530726,2.0431360702905685,2.1347894007338972,0.0,-1.8317557541460716,-3.8793076355535954,9.172490406716314,-28.82885676094708,-28.88333202096895,0.0,901.5498046215945
1624,12.097342199526185,5.0399999999999805,-13.434496400482617,-2.4296401724508163,35.749272805184106,2.0826187877675846,2.043597667858892,0.0,-1.831636724907023,-0.09390898452748042,9.3842168316071,-28.826842314411905,-28.836143606012083,0.0,899.9777270199814
1625,12.259505501513262,5.0399999999999805,-13.826550817946845,-17.475292992741252,34.789520506137336,2.05383264923638,2.1453521919275964,0.0,-1.959120280166934,-6.450877215172909,8.979138354609702,-28.810422239069915,-28.862023255590714,0.0,901.1403965906309
1626,12.269306614932875,5.0399999999999805,-13.500210605853463,-10.283609239491113,35.302409765419476,2.0221348840441067,2.0684273951050045,0.0,-1.883081839740427,-3.5250485793461994,9.291740671716191,-28.856892961180474,-28.824369241751747,0.0,899.6325203275527
1627,12.043421202285689,5.0399999999999805,-13.374893431460773,-3.6341312033447135,35.57263972469648,2.1347465706045927,2.2054743371241976,0.0,-1.7404648097428677,-2.1855945276277975,9.257336443555756,-28.829590943094846,-28.799615515008227,0.0,898.8160854271691
1628,12.536456869721508,5.0399999999999805,-14.495678680300543,-25.565147567008363,29.91437109914762,4.856245406771693,2.1285197546861028,0.0,-3.5003035716546367,-5.4581248835938805,3.0349322393029157,-25.229301866306134,-28.898181926259454,0.0,902.1912834947497
1629,12.2471804040261,5.0399999999999805,-13.71809412668878,-20.569700795290984,34.1092805187244,2.4830428241500933,2.2674542908709228,0.0,-1.684671477133475,-7.9156987577190705,7.820530165718115,-28.713968707232578,-28.78161041851986,0.0,898.2583254725658
1630,12.046287011578604,5.0399999999999805,-13.549036398238153,1.5364521590725813,35.58362107578108,2.2144935746728187,2.1211837149014414,0.0,-1.7748826592840263,1.9797110142670753,9.220155157747504,-28.88073423851233,-28.8140750466781,0.0,898.9516469588282
1631,11.939532472435467,5.0399999999999805,-13.483017870369927,1.1045765935027276,35.90011705292745,2.154639400966449,2.1368994150341756,0.0,-1.7534289599735007,0.7395495965942269,9.329787078976333,-28.83321978532342,-28.82366582302704,0.0,899.4904870212757
1632,12.178607657027626,5.0399999999999805,-13.467215915824031,-9.174479182055025,35.4925799622394,2.0607835388362723,2.0998524868266966,0.0,-1.8551226554248124,-3.203747972169632,9.303320444348106,-28.821681019052377,-28.78840077746772,0.0,898.335700789984
1633,12.045444801568312,5.0399999999999805,-13.645488425927105,-6.444700729879278,35.75250142929402,2.092810702679744,2.174319913065583,0.0,-1.8187543881793065,-2.7920111043647307,9.284622468139991,-28.82694820761678,-28.80470111833352,0.0,898.9283084789574
1634,12.291690769462788,5.0399999999999805,-13.807482113199098,-17.48180997189753,34.77517441184726,2.010704306353471,2.1611841683097968,0.0,-1.940224916426335,-6.555132196448401,8.939727020521136,-28.887676491810947,-28.808737705130103,0.0,899.3935319885845
1635,12.11520150012398,5.0399999999999805,-13.84016890635398,-13.658659430214382,35.366045098540184,2.063786596690612,2.1466092192990622,0.0,-1.9319686380932264,-4.937897700234983,9.189164997986802,-28.858204746457577,-28.80346934606004,0.0,899.0479968168088
1636,12.235093685885985,5.0399999999999805,-13.441571511862564,1.6407816647310032,35.37715523228788,2.083149867976461,2.050829631190423,0.0,-1.7982565421258596,1.0852888222164578,9.260296757878152,-28.823856726851055,-28.841841270407965,0.0,900.4098517576799
1637,12.114908516652248,5.0399999999999805,-13.557023048572292,-5.313671943090712,35.66782258741674,2.129965404234447,2.1389601562313523,0.0,-1.8166984817685443,-1.33693274045586,9.359201726618997,-28.842830494925295,-28.81554331621848,0.0,899.1197812541942
1638,12.148742724957883,5.0399999999999805,-13.474411019808658,-7.028895461212974,35.521070618791114,2.064051073869006,2.118332258400182,0.0,-1.825030654727346,-2.9663163209653516,9.287226314749446,-28.849351196518906,-28.806630883735608,0.0,899.2381777836747
1639,12.046673369635487,5.0399999999999805,-13.70399244742979,-5.979806451133043,35.789345497115065,2.1198269963654326,2.1186955377447347,0.0,-1.864755731764241,-1.5373820178372464,9.388994086802017,-28.85484094606672,-28.85240673714472,0.0,900.5658107521556
1640,12.282250352324851,5.0399999999999805,-13.510261259594165,-1.5088070511546596,35.29951160436485,2.1122715388142232,2.105550767157263,0.0,-1.807472908952871,0.0031679081105883966,9.278712137065876,-28.835469894134242,-28.846130120303496,0.0,900.5978949359426
1641,12.285065704252982,5.0399999999999805,-13.638714500857857,-10.221049544376347,35.28738152939393,2.0764747327501176,2.094261719192689,0.0,-1.8939748006841175,-3.088531854178744,9.305285293677871,-28.845630776308198,-28.907413449532346,0.0,902.3415510005312
1642,12.12163124194232,5.0399999999999805,-13.535223757467156,-6.2080906933997895,35.616871397284264,2.0466887306591186,2.10533479104598,0.0,-1.8354881487056725,-2.5491349285867124,9.32860285935806,-28.848719849001075,-28.859386205748034,0.0,900.5469071763647
1643,12.30402973995323,5.0399999999999805,-13.03244579243057,4.496282913051937,35.16850756513221,2.0609880752401573,1.9958265608268455,0.0,-1.7430160841018463,1.657401569834635,9.21279483841733,-28.850285983073128,-28.845184684911032,0.0,900.4791568320318
1644,12.077391941393481,5.0399999999999805,-13.303221986406427,0.8800758358024576,35.661374101519144,2.1329274478182754,2.072386134811822,0.0,-1.7647947242629982,0.873219886809817,9.314977382589813,-28.84872286840013,-28.84518144106357,0.0,900.320994681565
1645,12.681396207081974,5.0399999999999805,-15.15791290335088,-14.405312722018781,29.196827023254734,2.3339215598010448,2.1520382150717126,0.0,-2.5419857371341505,-0.6651391916938297,7.567350632865904,-28.820595731738088,-28.839679477964673,0.0,900.1314927667881
1646,12.073069039669921,5.0399999999999805,-13.568254235478905,-3.888578098886789,35.699736925510855,2.0778936376502593,2.1233064646184197,0.0,-1.815516298409671,-1.696926510888348,9.357308182580008,-28.867164324484687,-28.878683107202658,0.0,901.6848594562053
1647,12.095469491401703,5.0399999999999805,-13.649849354482425,-3.5798356305276227,35.73412763952019,2.128208314500487,2.1323083413457233,0.0,-1.8260330194906549,-0.780779963214564,9.35318496008432,-28.84803715101154,-28.83810014236283,0.0,900.2673365009473
1648,12.377406997429961,5.0399999999999805,-12.919438437768047,6.682395180064429,34.864887002052015,2.0323749240025517,2.011000887369473,0.0,-1.6970027760543802,2.2374975085653266,9.129742396244986,-28.84457850060059,-28.797634611740744,0.0,898.9670116399544
1649,12.122274494847474,5.0399999999999805,-13.047975766027333,10.597578344411499,34.962491694110184,2.1092670652611467,2.033081370255026,0.0,-1.6750756267675189,3.91981123628387,8.993414916728172,-28.838485102266482,-28.844663976127258,0.0,900.3657888651111
1650,20.264155058105764,5.0399999999999805,-9.439317076582634,7.14961675401139,7.2800565391394265,4.681453527590223,2.1038528202333495,0.0,1.1862990107579494,4.896581092062127,-18.087312734722673,-26.639624759494033,-28.821584069073474,0.0,899.3450054024036
1651,4.329577940702739,1.620000000000001,-1.1666370746525452,2.8384173429794006,0.0,3.859759114812782,1.7742821271200633,0.0,0.45965943074032917,2.5342068170175738,-14.970932098461418,-28.75480669679543,-27.891503083512703,0.0,900.6131152843449
1652,4.014972364013832,1.560000000000001,-2.768686569155791,-1.1990837104634973,0.0,1.3050664215087506,5.422898487708265,0.0,0.19779982236123017,-1.5556727936842836,-14.179496684901723,-28.743978158201585,-25.895363722286376,0.0,900.604972703348
1653,4.485805490640075,1.740000000000001,-3.3044125825477355,-2.5884478185326985,0.0,5.799927151327346,4.0652606295303,0.0,-1.2256210368324356,-1.3760629098970736,-14.535059540636992,-14.174648067073749,-20.087727462739966,0.0,-0.3294137560002336
1654,4.405722548387693,1.620000000000001,-2.7599748647156037,1.8620489046015436,0.0,5.493338678239823,1.1905168635346381,0.0,-0.8953954888501626,1.3114753132019343,-15.507166801150461,-27.817756430617756,-20.111182355712486,0.0,0.7168712450831285
1655,4.218521199937296,1.620000000000001,-1.6701727934661201,1.85877717296873,0.0,4.881414160251644,0.15694963714826748,0.0,-0.677687400770304,1.7571467187704672,-12.93179539452627,-25.734776873118363,-28.822153179508216,0.0,899.525960065674
1656,4.192570760656733,1.620000000000001,-2.9261054171193543,0.8867593912438491,0.0,4.346497073592214,5.327496002878911,0.0,-0.03283401608696629,1.2485109529751468,-15.488543322539554,-28.67360119143226,-24.81176116081393,0.0,901.2912988145206
1657,4.41044461142502,1.620000000000001,-2.8227035629580106,2.4150838989800723,0.0,0.553533185375521,0.20284288894628055,0.0,-1.3934041748288633,4.067593975279489,-14.79470141073309,-18.985129635831814,-28.826904677021165,0.0,899.709667755642
1658,4.999290931615797,1.740000000000001,-2.037238312265422,2.1420982199985192,0.0,4.960327931812639,3.956140360490963,0.0,0.15949516161667227,3.142983948511198,-14.356013715519119,-15.054785266026101,-20.1164589472866,0.0,1.7527113414983302
1659,4.159038866696238,1.620000000000001,-3.0782569093174925,1.7865944526655266,0.0,2.739534764074989,1.812110384292275,0.0,-0.9007525615484964,2.820423224911078,-13.773801541282609,-26.46226839266858,-16.76898856678418,0.0,0.3779365459966571
1660,4.199092216849974,1.620000000000001,-1.8523528805007226,2.1291064075088033,0.0,3.7925099607015618,0.13623253749071473,0.0,-1.2845191597550714,2.437118119679255,-14.486213151918957,-26.38976067755303,-28.83262093775198,0.0,899.8143963292686
1661,4.211887623851688,1.620000000000001,-1.5061951004884213,2.11597175853843,0.0,3.5179695072991954,0.5063083086715388,0.0,2.0443008909306544,3.0832926262027525,-13.04528475085148,-26.4271063881175,-19.083105992351157,0.0,-0.060403756397690994
1662,4.266581298003393,1.680000000000001,-2.263631553436858,1.3549736115170847,0.0,0.6047527334165412,4.74465879483963,0.0,-1.4864740778106853,1.6772537140160824,-14.100921757904404,-8.107402598942985,-28.846804918357225,0.0,900.6105453414311
1663,6.26392809690429,2.0400000000000014,-4.015201794996513,-0.877331611062505,0.0,0.9121324653455662,5.778071389553684,0.0,0.5296920712822406,-1.9205877641279145,-12.111572152550869,-27.68118463245605,-24.794571422285912,0.0,900.324138607046
1664,5.6160717635232515,1.8600000000000012,-3.2630870003619026,0.9950446651096361,0.0,2.941084303659892,5.72993496610143,0.0,-0.3121305928503652,0.6818653636390347,-14.053910069885042,-25.493824624314477,-27.065407588177735,0.0,899.4264613026254
1665,5.748650945693405,1.8600000000000012,-3.2577500722145705,0.3759466386895745,0.0,2.900926352150858,4.6726782258919854,0.0,1.5202030872055188,-0.3507506158887978,-13.573277403177162,-25.499950098089407,-26.419700392583593,0.0,899.588492255085
1666,5.950338909324803,1.8600000000000012,-4.499271769783211,-1.395593410514271,0.0,5.410105069153577,5.829479650775273,0.0,-1.7217274526951762,-4.359237272031889,-13.149623017841549,-25.149802497788652,-27.075617731810464,0.0,900.1294895672401
1667,5.657834246980602,1.8600000000000012,-3.114623946741708,0.40237826874552063,0.0,5.267922070562527,5.887492804931237,0.0,-0.8444836011887844,-0.9713635328353337,-12.149350053535033,-4.5280327466505605,-28.842158136331786,0.0,900.1845858880425
1668,6.179442001624827,1.8600000000000012,-4.16984703811798,-0.4515810579996258,0.0,2.4531388747998175,5.938978552112653,0.0,-1.5842004614553096,-0.22746241225837777,-15.557099580319777,1.315362870305631,-28.813017977882193,0.0,899.457309787393
